product_name;resin;let_down_ratio;expired_age (in month)
TET 1JA088 WHT;PE;3/100;12
FEM 0CA041 BLK-PTI;PE;3/100;12
PPM 9JA181 GRY-PK81;PP;2/100;12
PPM 4JA283 PNK;PP;3/100;12
PPM 7JA277 BLU;PP;3/100;12
PPM 9JA050 L GRY-BI961-kai;PP;3/100;12
TBP 4JA111 PNK-A;ABS;100%;12
TBP 4JA144 PNK-B;ABS;100%;12
TSM 4JA313 PNK;HIPS;3/100;12
TBP 7JA124 BLU;ABS;100%;12
TSM 1JA209 WHT;HIPS;4/100;12
TSM 9JA160 GRY;HIPS;3/100;12
PEM 3JA145 ORG;PET;2/100;12
TBP 4JA067 PNK-A;ABS;100%;12
TBP 7JA127 BLU;ABS;100%;12
TBP 8JA028 VLT;ABS;100%;12
TBM 0JA363 BLK;ABS;3/100;12
PPM 9JA224 GRY-4.5;PP BLOCK;3/100;12
TET 1JA217 WHT;PE;3/100;12
TSM 0JA345 BLK;HIPS;3/100;12
CLEANING MT;PE;100%;12
TET 1JA134 WHT;HDPE;4/100;12
TET 1JA239 E WHT;HDPE;4/100;12
TET 1JA309 WHT;HDPE;3/100;12
TET 1JA135 E PAL;HDPE;4/100;12
PEM 1JA335 PAL;PET;5/100;12
PEM 1JA329 WHT;PET;2/100;12
TET 1JA016 NAT;LDPE;4/100;12
TET 4JA381 S P-PNK-A;HDPE;3/100;12
TET 4JA414 PNK-B;HDPE;3/100;12
PPM 4JA435 PNK;PP;3/100;12
PPM 2JA181 YEL;HDPE;3/100;12
PPM 2JA211 YEL;PP;3/100;12
TET 2JA404 YEL-A-FID24;HDPE;3/100;12
PPM 5YC273 GRN-PTI;PP;3/100;12
TET 5JA267 S P-GRN;HDPE;3/100;12
TET 5JA366 S P-GRN-A;HDPE;3/100;12
TET 5JA423 GRN-A;HDPE;3/100;12
TET 7JA525 BLU-C-FID24;HDPE;3/100;12
TET 7JA528 BLU-A-FIS18;HDPE;3/100;12
TET 8JA073 S P-VLT;HDPE;3/100;12
TET 8JA150 VLT-A-FID24;HDPE;3/100;12
TBM 1JA167 WHT;ABS;1 /100;12
PPM 1JA166 EZ WHT;PP;5/100;12
PPM 1JA172 EZ WHT;PP;5/100;12
PEM 1KT431 Z-WHT-PTI;PET;5/100;12
PPM 1YE451 Z-WHT-PTI;PP;5/100;12
TET 2JA210 S GLD-A;HDPE;3/100;12
TSM 1JA387 WHT-Y-H036;HIPS;5/95;12
PPM-HB 3CA021 ORG-3255;PP HOMO;4/100;12
TSM 7JA397 ENB9;HIPS;5/100;12
TSM-HB 0CA073 EBCK-495F-PTI;HIPS;3/100;12
FEM 0CA041 BLK;PP;2/100;12
TSM 0JA216 BLK;HIPS;5/100;12
PPM-HB 9CA079 GRY-1735;PP;3/100;12
PPM-HB 9CA089 GRY-1925;HIPS;3/100;12
TBM-HB 9CA065 GRY-1735;PP;3/100;12
TBM-HB 9CA080 GRY-1986;ABS;3/100;12
TSM-HB 0CA099 EBCK-PTI;HIPS;5/100;12
PPM 0JA162 BLK BNY-202B;PP;2/100;12
PPM 0JA127 BLK NH-900L;PP;2/100;12
PPM 0JA128 BLK NH-167L;PP;2/100;12
PPM 9JA175 GRY-598;PP;3/100;12
TSM 7JA311 BLU;HIPS;3/100;12
TBP 8JA033 VLT-A;ABS;100%;12
PEM 6JA204 BRN;PET;2/100;12
PPM 6JA214 BRN;PP;3/100;12
TBM 0JA107 LU BLK 5PK;ABS;8/100;12
TNM 0JA106 L BLK 5PK;PP;3/100;12
TNM 0JA175 BLK NH-900L;NYLON;3/100;12
TNM 0JA214 BLK-202B;PP;3/100;12
TBM 0JA200 Z BLK-N1-A;ABS;3/100;12
TBP 9JA366 GRY-B-445;ABS;100%;12
PPM 7JA371 BLU;PP;3/100;12
TET 1JA345 U NAT;HDPE;3/100;12
TET 5JA245 GRN-A;LDPE;3/100;12
TET 5JA259 GRN-A;LDPE;5/100;12
TET 5JA431 GRN;LDPE;3/100;12
TET 1TA308 EZ WHT-PTI;LDPE;5/100;12
TET 1JA265 WHT;LDPE;2/100;12
TET 0JA020 BLK;LDPE;1/100;12
PPM 2JA277 GLD;PP;3/100;12
TET 1TA081 EZ PAL-PTI;LDPE;4/100;12
TET 9JA353 GRY-A;LDPE;3/100;12
TET 9JA362 GRY;LDPE;3/100;12
TSM-HB 0JA119 EBCK;HIPS 438 ;1/100;12
TBM-HB 0JA230 EBCK;ABS TOYOLAC;1/100;12
TBM-HB 0JA360 EBCK;ABS TOYOLAC;1/100;12
TPP 4JA007 RED-RJ570Z;PP;100%;12
TBP 5JA278 GRN;ABS;100%;12
TPP 7JA003 BLU-RJ570Z;PP;100%;12
PPM 7TA162 E-BLU-PTI;PP;3/100;12
PPM 9JA058 GRY;PP;2/100;12
PPM 4JA466 RED;PP;2/100;12
TET 2JA351 YEL;PP;2/100;12
PPM 2JA392 YEL;PP;2/100;12
PPM 5JA450 GRN;PP;2/100;12
PPM 8JA144 VLT;PP HOMO;2/100;12
PEM 1JA350 WHT;PET;2/100;12
TET 9JA375 SVR;HDPE;2/100;12
PPM 1TA431 NAT-PTI;PP;0.5/100;12
TET 1JA391 NAT-B-UV;HDPE;2/100;12
PPM 9KC495 GRY-PTI;PP;0.5/100;12
PPM 1TA437 NAT-PTI;PP;0.5/100;12
PPM 1JA364 NAT;PP HOMO;3/100;12
TET 1JA417 NAT;LDPE;2/100;12
PPM 4JA338 PNK;PP RANDOM;2/100;12
PEM 3JA139 ORG;PET;2/100;12
PPM 5JA316 GRN;PP RANDOM;2/100;12
PPM 7JA352 BLU;PP RANDOM;2/100;12
PPM 7JA361 BLU;PP RANDOM;2/100;12
PPM 8JA092 VLT;PP RANDOM;2/100;12
TBM 1JA356 WHT-A;ABS;3/100;12
PEM 4JA353 PNK;PET;1/100;12
PEM 3JA182 ORG;PET;2/100;12
PEM 5JA327 GRN;PET;1/100;12
TET 7JA202 BLU;HDPE;1.5/100;12
TET 7JA393 BLU;HDPE;1.5/100;12
TET 7JA535 BLU;HDPE;1.6/100;12
TET 6JA152 BRN-A;HDPE;2/100;12
TNM 5JA302 GRN;NYLON;2/100;12
TET 7JA375 BLU;LDPE;2/100;12
TNM 5JA341 GRN;PA66;3/100;12
TBM 6JA134 BRN;ABS;3/100;12
PPM 0497 BLACK-PTI;PP;3/100;12
TSM 0JA222 E BLK;HIPS;50/100;12
TNM 9JA167 L GRY-105B;NYLON;3/100;12
TET 2JA291 YEL;LLDPE;2/100;12
TET 5JA225 GRN;HDPE;2/100;12
TET 5JA226 E P-GRN;HDPE;4/100;12
PPM 2TA611 GLD-PTI;PP RANDOM;2/100;12
PEM 4JA456 RED;PET;2/100;12
PPM 4JA469 RED;PP HOMO;2/100;12
PEM 4JA485 RED;PET;2/100;12
PPM 4JA500 PNK;PP HOMO;2/100;12
TET 3JA088 ORG;LDPE;2/100;12
PPM 3JA181 ORG;PP HOMO ;2/100;12
PEM 3JA187 ORG;PET;2/100;12
PPM 2JA398 YEL;PP HOMO ;2/100;12
PEM 5JA467 GRN;PET;2/100;12
PPM 5JA479 GRN;PP HOMO ;2/100;12
PPM 7JA491 BLU;PP HOMO;2/100;12
TET 7JA526 BLU;HDPE;2/100;12
PEM 7JA538 BLU;PET;2/100;12
PPM 7JA539 BLU;PP HOMO;2/100;12
TET 7JA544 BLU;HDPE;2/100;12
PPM 8JA106 VLT;PP RANDOM;2/100;12
PPM 8JA142 VLT;PP RANDOM;3/100;12
PEM 2JA400 CRM;PET ;2/100;12
PPM 9JA118 SVR;PP HOMO;2/100;12
PPM 4JA445 PNK;PP HOMO;3/100;12
PPM 5JA322 GRN;PP HOMO;3/100;12
PPM 1JA223 WHT;HDPE;1.5/100;12
PPM 1JA231 WHT;PP HOMO ;3/100;12
PEM 8JA165 VLT;PET;2/100;12
TET 1JA070 NAT;PP;5/100;12
PPM 1JA184 NAT (STATIC);PP RANDOM;3/100;12
PPM 4JA059 RED-6230;PP RANDOM;4/100;12
PPM 4JA206 RED-1388;PP BLOK;4/100;12
PPM 3JA058 ORG;PP ;5/100;12
PPM 2JA331 YEL-7462;PP ;5/100;12
PPM 5JA171 GRN-2664;PP BLOCK;5/100;12
PPM 7JA044 BLU-6265;PP;4/100;12
PPM 7JA046 BLU-7429;PP;4/100;12
PPM 7JA143 BLU 7979;PP;4/100;12
PPM 7JA197 BLU-1387;PP BLOCK;4/100;12
PPM 8JA044 VLT-6229;PP;4/100;12
PPM 1JA301 WHT-0068;PP BLOCK;3/100;12
PPM 0JA125 BLK-7026;PP RANDOM;5/100;12
PPM 0JA126 BLK-7026 BJ;PP BLOCK;5/100;12
PPM 9JA069 SVR-1713;PP BLOCK;5/100;12
TET 2JA350 GLD;HDPE;2/100;12
TET 9JA168 SVR;HDPE;2/100;12
PPM 4JA494 RED-C;PP HOMO;3/100;12
TET 2JA428 YEL-B;LDPE;3/100;12
PPM 5JA255 GRN;PP HOMO;3/100;12
TET 5JA474 GRN-B;LDPE;3/100;12
PPM 7JA010 BLU;PP;3/100;12
PPM 6JA047 P-BRN;PP HOMO;3/100;12
TET 2JA427 CRM-B;LDPE;3/100;12
TET 1JA126 WHT;LDPE;5/100;12
TET 1JA269 PAL;LDPE;3/100;12
TET 0JA015 BLK;LDPE;4/100;12
PPM 0JA071 BLK;PP HOMO;3/100;12
PPM 9JA101 SVR;PP HOMO;3/100;12
PPM 9JA155 GRY;PP;3/100;12
PEM 1JA421 BK7064M-14;PET;1/100;12
PPM 4JA180 RED-B;PP;2/100;12
PPM 7JA158 BLU;PP;2/100;12
PPM 2JA282 P-YEL;PP HOMO;2/100;12
PPM 9JA033 SVR;PP HOMO;3/100;12
PS H350-TSP 1JA326 WHT;HIPS;100%;12
PPM 4JA161 EZ RED;PP ;5/100;12
PEM 4JA366 PNK;PET;5/100;12
TET 3JA112 S P-ORG;HDPE;3/100;12
PPM 2JA120 YEL;PP;3/100;12
PPM 1KT430 E-WHT-PTI;PP HOMO;5/100;12
PEM 0KC540 BLK-PTI;PET;5/100;12
PPM 9YC166 Z-SVR-PTI;PP HOMO;5/100;12
TET 3JA185 ORG-C-FIS18;HDPE;3/100;12
PPM 2JA269 GLD;PP HOMO;2/100;12
PPM 9JA052 GRY;PP BLOCK;2/100;12
PPM 9JA212 GRY-9173;PP BLOCK;3/100;12
PPM 9JA318 GRY-9112;PP BLOCK;3/100;12
TET 4JA412 PNK;LDPE;2/100;12
TAM 4JA471 RED;AS KIBISAN;2/100;12
TAM 4JA472 PNK;AS KIBISAN;2/100;12
TET 3JA167 ORG;TPR;2/100;12
PPM 2JA057 P-YEL;PP;2/100;12
TET 5JA396 GRN;LLDPE;2/100;12
TAM 5JA452 GRN;AS KIBISAN;2/100;12
PPM 7JA507 BLU;PP HOMO ;2/100;12
TAM 7JA523 BLU;AS KIBISAN;2/100;12
TET 8JA128 VLT;LLDPE;2/100;12
TAM 8JA148 VLT;AS KIBISAN;2/100;12
TET 1JA357 WHT;PP;2/100;12
PPM 9JA328 GRY;PP HOMO;2/100;12
PPM 0JA323 BLK;PP BLOK;3/100;12
TNM 9JA152 SVR;NYLON;3/100;12
PPM 2JA420 YEL;PP HOMO ;2/100;12
PPM 5JA468 GRN;PP HOMO ;2/100;12
PPM 7JA543 BLU;PP HOMO ;2/100;12
TET 9JA280 GRY;LDPE;5/100;12
TET 9JA322 SVR;LDPE;5/100;12
TET 9JA382 GRY-GH;LDPE;2/100;12
TET 1JA405 WHT;LDPE;12/100;12
PPM 6JA199 BEG-ACK;PP;2/100;12
TET 5KE488 GRN-PTI2;LDPE;5/100;12
TET 52713 GRN – PTI2;LDPE;10/100;12
TET 6KC017 BRN-PTI2;LDPE;3/100;12
TSM 1JA132 WHT-JS-6575-20;HIPS;1/15;12
TSM 9JA159 GRY-JS-5665-20;HIPS;5/100;12
PPM 6JA189 BRN-466B;PP;3/100;12
PPM 0JA243-202B;PP;3/100;12
PPM 0JA250 BLK-136B;PP;3/100;12
PPM 0JA271 BLK-11BK03;PP;3/100;12
PPM 0JA284 BLK-21BK42;PP;3/100;12
PPM 0JA288 BLK-21BK42;PP;3/100;12
PPM 0JA259 BLK;PP;3/100;12
PPM 0JA311 BLK-RT57;PP;3/100;12
PPM 9JA239 GRY-RS76;PP;3/100;12
PPM 9JA294 GRY-R1G3;PP;3/100;12
TBP 0JA136 LU BLK-5PK;ABS;100%;12
TBP 4JA175 RED;ABS;100%;12
PPM 4JA312 PNK;PP;3/100;12
PPM 4JA407 PNK-A;PP;3/100;12
TSM 5JA269 GRN;HIPS;3/100;12
PPM 7JA307 BLU;PP;3/100;12
PPM 8JA126 VLT;PP;3/100;12
PPM 1JA129 L WHT-BI961;PP;3/100;12
TSM 1JA303 WHT-ES5ZO;HIPS;4/100;12
TSM 0JA170 BLK;HIPS;3/100;12
TET 0JA329 BLK;PP BLOCK;2/100;12
TBM 0JA359 BLK;ABS;1/100;12
TBM 9JA178 GRY-235;ABS;3/100;12
TBM 9JA180 GRY-598;ABS;3/100;12
TBM 9JA241 GRY-582-A;ABS;3/100;12
PPM 5JA268 GRN;PP;3/100;12
TET 4JA336 RED;HDPE;2/100;12
TET 5JA297 GRN;HDPE;2/100;12
TET 5JA376 GRN-A;HDPE;2/125;12
TET 7JA476 BLU-A;HDPE;4/125;12
TET 6JA113 BRN;HDPE;2/100;12
TET 6JA226 BRN;HDPE;2/100;12
TET 1JA112 WHT;HDPE;0.64/100;12
TSM 1JA426 WHT;HIPS;5/100;12
TNM 0JA281 BLK-CMX20008;PP;3/100;12
PPM 0JA321 BLK-201B SG;PP;3/100;12
FEM 0CA041 BLK-PTI SG;PP;2/100;12
PPM 0JA289 BLK-136B;PP;3/100;12
PPM 0JA290 BLK-136B;PP;3/100;12
PPM 9JA399 GRY-RT45;PP;3/100;12
PPM 0JA334 BLK-202B SG;LDPE;3/100;12
TET 0JA270 BLK;PP;2/100;12
TSM-HB 0CA047 EBCK-PTI;HIPS;3/100;12
